clrmamepro (
	rom ( name oiceu127.bin size 1048576 crc bcbf19fe )
	rom ( name oiceu123.bin size 1048576 crc d543bd9d )
	rom ( name oiceu63.bin size 524288 crc 97d308a3 )
	rom ( name oiceu124.bin size 1048576 crc 7c02cb50 )
	rom ( name oiceu3.bin size 1048576 crc 11c61ad6 )
	rom ( name oiceu119.bin size 1048576 crc 948b9b27 )
	rom ( name oiceu130.bin size 1048576 crc 74c2d50c )
	rom ( name oiceu126.bin size 1048576 crc 8e3106ae )
	rom ( name oiceu129.bin size 1048576 crc 9e2ff012 )
	rom ( name oiceu54.bin size 524288 crc e4225284 )
	rom ( name oiceu121.bin size 1048576 crc acd2f7c7 )
	rom ( name oiceu122.bin size 1048576 crc 3744d291 )
	rom ( name oiceu118.bin size 1048576 crc 9eaaf93e )
	rom ( name oiceu2.bin size 1048576 crc 8adb5aab )
	rom ( name oiceu120.bin size 1048576 crc 4295686a )
	rom ( name oiceu128.bin size 1048576 crc 35d2e610 )
	rom ( name oiceu125.bin size 1048576 crc a7b54550 )
)

game (
	name orbitron
	description "orbitron"
	rom ( name l06_prom.bin size 32 crc 6a0c7d87 )
	rom ( name orbitron.1 size 2048 crc da3f5168 )
	rom ( name orbitron.2 size 2048 crc a3b813fc )
	rom ( name orbitron.3 size 2048 crc 419f9c9b )
	rom ( name orbitron.4 size 2048 crc 44ad56ac )
	rom ( name orbitron.5 size 2048 crc 20cd8bb8 )
	rom ( name orbitron.6 size 2048 crc 2c91b83f )
	rom ( name orbitron.7 size 2048 crc 46f4cca4 )
)

game (
	name ordyne
	description "ordyne"
	rom ( name sys2mcpu.bin size 8192 crc a342a97e )
	rom ( name sys2c65c.bin size 32768 crc a5b2a4ff )
	rom ( name or1_ch0.bin size 131072 crc e7c47934 )
	rom ( name or1_ch1.bin size 131072 crc 874b332d )
	rom ( name or1_ch3.bin size 131072 crc 5471a834 )
	rom ( name or1_ch5.bin size 131072 crc a7d3a296 )
	rom ( name or1_ch6.bin size 131072 crc 3adc09c8 )
	rom ( name or1_ch7.bin size 131072 crc f050a152 )
	rom ( name or1_dt0.bin size 131072 crc de214f7a )
	rom ( name or1_dt1.bin size 131072 crc 25e3e6c8 )
	rom ( name or1_mp0.bin size 131072 crc f5929ed3 )
	rom ( name or1_mp1.bin size 131072 crc c1c8c1e2 )
	rom ( name or1_ob0.bin size 131072 crc 67b2b9e4 )
	rom ( name or1_ob1.bin size 131072 crc 8a54fa5e )
	rom ( name or1_ob2.bin size 131072 crc a2c1cca0 )
	rom ( name or1_ob3.bin size 131072 crc e0ad292c )
	rom ( name or1_ob4.bin size 131072 crc 7aefba59 )
	rom ( name or1_ob5.bin size 131072 crc e4025be9 )
	rom ( name or1_ob6.bin size 131072 crc e284c30c )
	rom ( name or1_ob7.bin size 131072 crc 262b7112 )
	rom ( name or1_rz0.bin size 131072 crc c88a9e6b )
	rom ( name or1_rz1.bin size 131072 crc c20cc749 )
	rom ( name or1_rz2.bin size 131072 crc 148c9866 )
	rom ( name or1_rz3.bin size 131072 crc 4e727b7e )
	rom ( name or1_rz4.bin size 131072 crc 17b04396 )
	rom ( name or1_sd0.bin size 131072 crc c41e5d22 )
	rom ( name or1_sha.bin size 131072 crc 7aec9dee )
	rom ( name or1_sp0.bin size 65536 crc 01ef6638 )
	rom ( name or1_sp1.bin size 65536 crc b632adc3 )
	rom ( name or1_vo1.bin size 524288 crc 369e0bca )
	rom ( name or1_vo2.bin size 524288 crc 9f4cd7b5 )
)

game (
	name oscar
	description "oscar"
	rom ( name ed00 size 65536 crc ac201f2d )
	rom ( name ed01 size 65536 crc d3a58e9e )
	rom ( name ed02 size 65536 crc 7ddc5651 )
	rom ( name ed03 size 65536 crc 4fc4fb0f )
	rom ( name ed04 size 65536 crc 416a791b )
	rom ( name ed05 size 65536 crc fcdba431 )
	rom ( name ed06 size 65536 crc 7d50bebc )
	rom ( name ed07 size 65536 crc 8fdf0fa5 )
	rom ( name ed08 size 16384 crc 308ac264 )
	rom ( name ed09 size 65536 crc e2d4bba9 )
	rom ( name ed10 size 32768 crc f9b0d4d4 )
	rom ( name ed11 size 65536 crc 10e5d919 )
	rom ( name ed12 size 32768 crc 432031c5 )
)

game (
	name oscarj
	description "oscarj"
	rom ( name du11 size 65536 crc ff45c440 )
	rom ( name oscr10-2.bin size 32768 crc 114e898d )
)

game (
	name oscarj0
	description "oscarj0"
	rom ( name du10 size 32768 crc 120040d8 )
	rom ( name du11 size 65536 crc ff45c440 )
)

game (
	name oscarj1
	description "oscarj1"
	rom ( name du11 size 65536 crc ff45c440 )
	rom ( name oscr10-1.bin size 32768 crc 4ebc9f7a )
)

game (
	name otwalls
	description "otwalls"
	rom ( name sentesnd size 8192 crc 4dd0a525 )
	rom ( name otw-ab0.bin size 8192 crc 474441c7 )
	rom ( name otw-ab1.bin size 8192 crc 2e9e9411 )
	rom ( name otw-ab2.bin size 8192 crc ba092128 )
	rom ( name otw-ab3.bin size 8192 crc 74bc479d )
	rom ( name otw-ab4.bin size 8192 crc f5f67619 )
	rom ( name otw-ab5.bin size 8192 crc f5f67619 )
	rom ( name otw-cd.bin size 8192 crc 8e2d15ab )
	rom ( name otw-ef.bin size 8192 crc 57eab299 )
	rom ( name otw-gr0.bin size 8192 crc 210bad3c )
	rom ( name otw-gr1.bin size 8192 crc 13e6aaa5 )
	rom ( name otw-gr2.bin size 8192 crc 5cfefee5 )
	rom ( name otw-gr3.bin size 8192 crc 6b17e4a9 )
	rom ( name otw-gr4.bin size 8192 crc 15985c8c )
	rom ( name otw-gr5.bin size 8192 crc 448f7e3c )
)

game (
	name outrun
	description "outrun"
	rom ( name 10185 size 32768 crc 22794426 )
	rom ( name 10187 size 32768 crc a10abaa9 )
	rom ( name 10188 size 32768 crc bad30ad9 )
	rom ( name 10189 size 32768 crc 01366b54 )
	rom ( name 10190 size 32768 crc 7cab70e2 )
	rom ( name 10191 size 32768 crc 20a284ab )
	rom ( name 10192 size 32768 crc 770f1270 )
	rom ( name 10193 size 32768 crc bcd10dde )
	rom ( name 10230 size 32768 crc 686f5e50 )
	rom ( name 10231 size 32768 crc 8908bcbf )
	rom ( name 10232 size 32768 crc 776ba1eb )
	rom ( name 10266 size 32768 crc 9f6f1a74 )
	rom ( name 10267 size 32768 crc a85bb823 )
	rom ( name 10268 size 32768 crc 95344b04 )
	rom ( name 10327a size 65536 crc e28a5baf )
	rom ( name 10328a size 65536 crc d5ec5e5d )
	rom ( name 10329a size 65536 crc da131c81 )
	rom ( name 10330a size 65536 crc ba9ec82a )
	rom ( name 10371 size 131072 crc 0a1c98de )
	rom ( name 10372 size 131072 crc 1640ad1f )
	rom ( name 10373 size 131072 crc 339f8e64 )
	rom ( name 10374 size 131072 crc 22744340 )
	rom ( name 10375 size 131072 crc 62a472bd )
	rom ( name 10376 size 131072 crc 8337ace7 )
	rom ( name 10377 size 131072 crc c86daecb )
	rom ( name 10378 size 131072 crc 544068fd )
	rom ( name 10380a size 65536 crc 434fadbc )
	rom ( name 10381a size 65536 crc be8c412b )
	rom ( name 10382a size 65536 crc 1ddcc04e )
	rom ( name 10383a size 65536 crc dcc586e7 )
)

game (
	name outruna
	description "outruna"
	rom ( name 10380b size 65536 crc 1f6cadad )
	rom ( name 10382b size 65536 crc c4c3fa1a )
	rom ( name 10383b size 65536 crc 10a2014a )
)

game (
	name outrunb
	description "outrunb"
	rom ( name orun_1.rom size 65536 crc 77377e00 )
	rom ( name orun_17.rom size 65536 crc 4f784236 )
	rom ( name orun_18.rom size 65536 crc 8d459356 )
	rom ( name orun_19.rom size 65536 crc ee4f7154 )
	rom ( name orun_2.rom size 65536 crc 2c0e7277 )
	rom ( name orun_20.rom size 65536 crc c2825654 )
	rom ( name orun_21.rom size 65536 crc e9880aa3 )
	rom ( name orun_22.rom size 65536 crc ef7d06fe )
	rom ( name orun_23.rom size 65536 crc dc286dc2 )
	rom ( name orun_24.rom size 65536 crc 1222af9f )
	rom ( name orun_3.rom size 65536 crc 69ecc975 )
	rom ( name orun_4.rom size 65536 crc 54761e57 )
	rom ( name orun_5.rom size 65536 crc b6a8d0e2 )
	rom ( name orun_6.rom size 65536 crc a00d0676 )
	rom ( name orun_7.rom size 65536 crc d632d8a2 )
	rom ( name orun_8.rom size 65536 crc da398368 )
	rom ( name orun_ma.rom size 32768 crc a3ff797a )
	rom ( name orun_me.rom size 32768 crc 666fe754 )
	rom ( name orun_mg.rom size 65536 crc 74c5fbec )
	rom ( name orun_mh.rom size 65536 crc 88c2e78f )
	rom ( name orun_mj.rom size 65536 crc d7f5aae0 )
	rom ( name orun_mk.rom size 65536 crc 30a1c496 )
	rom ( name orun_ml.rom size 65536 crc 9cfc07d5 )
	rom ( name orun_mm.rom size 65536 crc 3092d857 )
	rom ( name orun_mn.rom size 65536 crc cddceea2 )
)

game (
	name outzone
	description "outzone"
	rom ( name rom1.bin size 131072 crc 0934782d )
	rom ( name rom2.bin size 131072 crc 6bb72d16 )
	rom ( name rom3.bin size 131072 crc ec903c07 )
	rom ( name rom4.bin size 131072 crc 50cbf1a8 )
	rom ( name rom5.bin size 524288 crc c64ec7b6 )
	rom ( name rom6.bin size 524288 crc 64b6c5ac )
	rom ( name rom7.bin size 131072 crc 936e25d8 )
	rom ( name rom8.bin size 131072 crc d19b3ecf )
	rom ( name rom9.bin size 32768 crc 73d8e235 )
)

game (
	name outzonep
	description "outzonep"
	rom ( name 18.bin size 131072 crc 31a171bb )
	rom ( name 19.bin size 131072 crc 804ecfd1 )
)

game (
	name overtop
	description "overtop"
	rom ( name ovr_c5.rom size 2097152 crc fc858bef )
	rom ( name ovr_c4.rom size 4194304 crc 5f41a699 )
	rom ( name ovr_c6.rom size 2097152 crc 0589c15e )
	rom ( name ovr_c1.rom size 4194304 crc 50f43087 )
	rom ( name ovr_c2.rom size 4194304 crc a5b39807 )
	rom ( name ovr_c3.rom size 4194304 crc 9252ea02 )
	rom ( name ovr_m1.rom size 131072 crc fcab6191 )
	rom ( name ovr_p1.rom size 2097152 crc 16c063a9 )
	rom ( name ovr_s1.rom size 131072 crc 481d3ddc )
	rom ( name ovr_v1.rom size 4194304 crc 013d4ef9 )
)

game (
	name ozmawars
	description "ozmawars"
	rom ( name mw01 size 2048 crc 31f4397d )
	rom ( name mw02 size 2048 crc d8e77c62 )
	rom ( name mw03 size 2048 crc 3bfa418f )
	rom ( name mw04 size 2048 crc e190ce6c )
	rom ( name mw05 size 2048 crc 3bc7d4c7 )
	rom ( name mw06 size 2048 crc 99ca2eae )
)

game (
	name p47
	description "p47"
	rom ( name p47j_10.bin size 131072 crc b9d79c1e )
	rom ( name p47j_11.bin size 131072 crc fa0d1887 )
	rom ( name p47j_12.bin size 131072 crc 5268395f )
	rom ( name p47j_18.bin size 131072 crc 29d8f676 )
	rom ( name p47j_19.bin size 65536 crc adb8c12e )
	rom ( name p47j_20.bin size 131072 crc 2ed53624 )
	rom ( name p47j_21.bin size 131072 crc 6f56b56d )
	rom ( name p47j_23.bin size 131072 crc 6e9bc864 )
	rom ( name p47j_26.bin size 131072 crc 4d07581a )
	rom ( name p47j_27.bin size 131072 crc 9e2bde8e )
	rom ( name p47j_5.bin size 131072 crc fe65b65c )
	rom ( name p47j_6.bin size 131072 crc e191d2d2 )
	rom ( name p47j_7.bin size 131072 crc f77723b7 )
	rom ( name p47j_9.bin size 65536 crc ffcf318e )
	rom ( name p47us1.bin size 131072 crc ed926bd8 )
	rom ( name p47us16.bin size 65536 crc 5a682c8f )
	rom ( name p47us3.bin size 131072 crc 022e58b8 )
	rom ( name prom.14m size 512 crc 1d877538 )
)

game (
	name p47j
	description "p47j"
	rom ( name p47j_1.bin size 131072 crc 0a5998de )
	rom ( name p47j_16.bin size 65536 crc 30e44375 )
	rom ( name p47j_3.bin size 131072 crc 11c655e5 )
)

game (
	name pacgal
	description "pacgal"
	rom ( name 82s129.4a size 256 crc 63efb927 )
	rom ( name pacman.5ef size 2048 crc 65a3ee71 )
	rom ( name pacman.5hj size 2048 crc 50c7477d )
	rom ( name pacman.7fh size 4096 crc 513f4d5c )
	rom ( name pacman.7hj size 4096 crc 70694c8e )
)

game (
	name pacheart
	description "pacheart"
	rom ( name chg2 size 2048 crc 3591b89d )
	rom ( name pacheart.ch1 size 2048 crc c62bbabf )
	rom ( name pacheart.ch3 size 2048 crc ca8c184c )
	rom ( name pacheart.ch4 size 2048 crc 1b1d9096 )
	rom ( name pacheart.pg1 size 2048 crc d844b679 )
	rom ( name pacheart.pg2 size 2048 crc b9152a38 )
	rom ( name pacheart.pg3 size 2048 crc 7d177853 )
	rom ( name pacheart.pg4 size 2048 crc 842d6574 )
	rom ( name pacheart.pg5 size 2048 crc 9045a44c )
	rom ( name pacheart.pg6 size 2048 crc 888f3c3e )
	rom ( name pacheart.pg7 size 2048 crc f5265c10 )
	rom ( name pacheart.pg8 size 2048 crc 1a21a381 )
)

game (
	name pacland
	description "pacland"
	rom ( name pl1-mcu.bin size 4096 crc 6ef08fb3 )
	rom ( name pl1-7 size 8192 crc 8c5becae )
	rom ( name pl4_13.bin size 8192 crc 3ae582fd )
	rom ( name pl1-1.bin size 1024 crc a78ebdaf )
	rom ( name pl2_12.bin size 8192 crc a63c8726 )
	rom ( name pl1-4 size 16384 crc 2b895a90 )
	rom ( name pl1-3 size 16384 crc aa9fa739 )
	rom ( name pl1-3.bin size 1024 crc 80558da8 )
	rom ( name pl5_01b.bin size 16384 crc b0ea7631 )
	rom ( name pl1-11 size 16384 crc 6621361a )
	rom ( name pl1-2.bin size 1024 crc 472885de )
	rom ( name pl1-4.bin size 1024 crc 3a7be418 )
	rom ( name pl1-5.bin size 1024 crc 4b7ee712 )
	rom ( name pl1-10 size 16384 crc c7cf1904 )
	rom ( name pl3_06.bin size 16384 crc 2ffe3319 )
	rom ( name pl5_02.bin size 16384 crc d903e84e )
	rom ( name pl1-8 size 16384 crc a2ebfa4a )
	rom ( name pl1-9 size 16384 crc f5d5962b )
	rom ( name pl1-5 size 16384 crc 7af66200 )
)

game (
	name pacland2
	description "pacland2"
	rom ( name pl1-6 size 16384 crc b01e59a9 )
	rom ( name pl1-13 size 8192 crc 6c5ed9ae )
	rom ( name pl1_11.bin size 16384 crc c59775d8 )
	rom ( name pl1_08.bin size 16384 crc 2b20e46d )
	rom ( name pl1_09b.bin size 16384 crc 80768a87 )
	rom ( name pl1_10b.bin size 16384 crc ffd9d66e )
	rom ( name pl6_01.bin size 16384 crc 4c96e11c )
	rom ( name pl6_02.bin size 16384 crc 8cf5bd8d )
	rom ( name pl0_12.bin size 8192 crc c8cb61ab )
)

game (
	name pacland3
	description "pacland3"
	rom ( name pl1-6 size 16384 crc b01e59a9 )
	rom ( name pl1-13 size 8192 crc 6c5ed9ae )
	rom ( name pl1_11.bin size 16384 crc c59775d8 )
	rom ( name pl1_08.bin size 16384 crc 2b20e46d )
	rom ( name pl1_09b.bin size 16384 crc 80768a87 )
	rom ( name pl1_10b.bin size 16384 crc ffd9d66e )
	rom ( name pl1-12 size 8192 crc c159fbce )
	rom ( name pln1-2 size 16384 crc 5c66eb6f )
	rom ( name pln1-1 size 16384 crc f729fb94 )
)

game (
	name paclandm
	description "paclandm"
	rom ( name pl1-6 size 16384 crc b01e59a9 )
	rom ( name pl1-13 size 8192 crc 6c5ed9ae )
	rom ( name pl1-12 size 8192 crc c159fbce )
	rom ( name pl1-1 size 16384 crc a938ae99 )
	rom ( name pl1-2 size 16384 crc 3fe43bb5 )
)

game (
	name pacman
	description "pacman"
	rom ( name namcopac.6j size 4096 crc 7a36fe55 )
	rom ( name namcopac.6h size 4096 crc 02083b03 )
	rom ( name namcopac.6f size 4096 crc 39d1fc83 )
	rom ( name namcopac.6e size 4096 crc fee263b3 )
	rom ( name pacman.5f size 4096 crc 958fedf9 )
	rom ( name pacman.5e size 4096 crc 0c944964 )
	rom ( name 82s126.4a size 256 crc 3eb3a8e4 )
	rom ( name 82s126.3m size 256 crc 77245b66 )
	rom ( name 82s126.1m size 256 crc a9cc86bf )
	rom ( name 82s123.7f size 32 crc 2fc650bd )
)

game (
	name pacmanbl
	description "pacmanbl"
	rom ( name blpac10b size 2048 crc 44a45b72 )
	rom ( name blpac11b size 2048 crc ab88b2c4 )
	rom ( name blpac12b size 2048 crc b2ed320b )
	rom ( name blpac1b size 2048 crc 6718df42 )
	rom ( name blpac2b size 2048 crc 33be3648 )
	rom ( name blpac3b size 2048 crc f98c0ceb )
	rom ( name blpac4b size 2048 crc a9cd0082 )
	rom ( name blpac5b size 2048 crc 6d475afc )
	rom ( name blpac6b size 2048 crc cbe863d3 )
	rom ( name blpac7b size 2048 crc 7daef758 )
	rom ( name blpac9b size 2048 crc fa84659f )
	rom ( name 6331-1j.86 size 32 crc 24652bc4 )
)

game (
	name pacmania
	description "pacmania"
	rom ( name ns1-mcu.bin size 4096 crc ffb5c0bd )
	rom ( name pm_chr0.bin size 131072 crc 7c57644c )
	rom ( name pm_chr1.bin size 131072 crc 7eaa67ed )
	rom ( name pm_chr2.bin size 131072 crc 27e739ac )
	rom ( name pm_chr3.bin size 131072 crc 1dfda293 )
	rom ( name pm_chr8.bin size 65536 crc f3afd65d )
	rom ( name pm_obj0.bin size 131072 crc fda57e8b )
	rom ( name pm_obj1.bin size 131072 crc 4c08affe )
	rom ( name pm_prg6.bin size 131072 crc fe94900c )
	rom ( name pm_prg7.bin size 65536 crc 462fa4fd )
	rom ( name pm_snd0.bin size 65536 crc c10370fa )
	rom ( name pm_snd1.bin size 65536 crc f761ed5a )
	rom ( name pm_voice.bin size 65536 crc 1ad5788f )
)

game (
	name pacmanij
	description "pacmanij"
	rom ( name pm-01.b9 size 131072 crc 27bdf440 )
	rom ( name pm-p7.t10 size 65536 crc 2aa99e2b )
	rom ( name pm-s0.a10 size 65536 crc d5ef5eee )
	rom ( name pm-s1.b10 size 65536 crc 411bc134 )
	rom ( name pm-v0.b5 size 65536 crc e2689f79 )
)

game (
	name pacmanjp
	description "pacmanjp"
	rom ( name pacman.6f size 4096 crc 1a6fb2d4 )
	rom ( name pacman.6e size 4096 crc c1e6ab10 )
	rom ( name pacman.6h size 4096 crc bcdd1beb )
	rom ( name chg2 size 2048 crc 3591b89d )
	rom ( name chg1 size 2048 crc 2066a0b7 )
	rom ( name prg7 size 2048 crc b6289b26 )
	rom ( name prg8 size 2048 crc 17a88c13 )
)

game (
	name pacmanm
	description "pacmanm"
	rom ( name pacman.6e size 4096 crc c1e6ab10 )
	rom ( name pacman.6f size 4096 crc 1a6fb2d4 )
	rom ( name pacman.6h size 4096 crc bcdd1beb )
	rom ( name pacman.6j size 4096 crc 817d94e3 )
)

game (
	name pacmod
	description "pacmod"
	rom ( name pacman.6f size 4096 crc 1a6fb2d4 )
	rom ( name pacmanh.5e size 4096 crc 299fb17a )
	rom ( name pacmanh.6e size 4096 crc 3b2ec270 )
	rom ( name pacmanh.6h size 4096 crc 18811780 )
	rom ( name pacmanh.6j size 4096 crc 5c96a733 )
)

game (
	name pacnchmp
	description "pacnchmp"
	rom ( name pap2.3f size 8192 crc 39f44aa4 )
	rom ( name pap2.3c size 4096 crc 93d15c30 )
	rom ( name pap3.1c size 8192 crc 505bae56 )
	rom ( name pap3.1d size 8192 crc 20a07d3d )
)

game (
	name pacnpal
	description "pacnpal"
	rom ( name pap13b.cpu size 8192 crc ed64a565 )
	rom ( name pap12b.cpu size 8192 crc 15308bcf )
	rom ( name pap11b.cpu size 8192 crc 3cac401c )
	rom ( name pap16.cpu size 4096 crc a36b96cb )
	rom ( name pap15.vid size 8192 crc fb6f56e3 )
	rom ( name papi6.vid size 32 crc 52634b41 )
	rom ( name papi5.vid size 256 crc ac46203c )
	rom ( name papi4.vid size 256 crc 686bde84 )
	rom ( name pap14.cpu size 4096 crc 330e20de )
	rom ( name papi3.cpu size 256 crc 83c31a98 )
)

game (
	name pacnpal2
	description "pacnpal2"
	rom ( name pap1_2.1c size 8192 crc 0245396e )
	rom ( name pap1_3.1d size 8192 crc d7ec2719 )
	rom ( name pap1_1.1b size 8192 crc 7f046b58 )
)

game (
	name pacplus
	description "pacplus"
	rom ( name 82s126.3m size 256 crc 77245b66 )
	rom ( name 82s126.1m size 256 crc a9cc86bf )
	rom ( name pacplus.6e size 4096 crc d611ef68 )
	rom ( name pacplus.6f size 4096 crc c7207556 )
	rom ( name pacplus.6h size 4096 crc ae379430 )
	rom ( name pacplus.6j size 4096 crc 5a6dff7b )
	rom ( name pacplus.5e size 4096 crc 022c35da )
	rom ( name pacplus.5f size 4096 crc 4de65cdd )
	rom ( name pacplus.7f size 32 crc 063dd53a )
	rom ( name pacplus.4a size 256 crc e271a166 )
)

game (
	name paintrlr
	description "paintrlr"
	rom ( name tpa size 2048 crc c7617198 )
	rom ( name tpd size 2048 crc d35d1caf )
	rom ( name mbrush.5f size 2048 crc d5bc5cb8 )
	rom ( name mbrush.5h size 2048 crc c15b6967 )
	rom ( name paintrlr.6 size 2048 crc 1f561c54 )
	rom ( name paintrlr.7 size 2048 crc 00e6eec0 )
	rom ( name paintrlr.8 size 2048 crc 4900114a )
	rom ( name paintrlr.3 size 2048 crc e695b785 )
	rom ( name paintrlr.2 size 2048 crc 2da29c81 )
	rom ( name paintrlr.1 size 2048 crc 556d20b5 )
	rom ( name paintrlr.5 size 2048 crc 4598a965 )
	rom ( name paintrlr.4 size 2048 crc 0fd5884b )
)

game (
	name palamed
	description "palamed"
	rom ( name c63.02 size 131072 crc 55a82bb2 )
	rom ( name c63.03 size 131072 crc fcd86e44 )
	rom ( name c64.04 size 131072 crc c7bbe460 )
)

game (
	name pandoras
	description "pandoras"
	rom ( name pand_6c.snd size 8192 crc 0c1f109d )
	rom ( name pand_7e.snd size 4096 crc 18b0f9d0 )
	rom ( name pandora.16b size 256 crc c89af0c3 )
	rom ( name pandora.17g size 256 crc c1a90cfc )
	rom ( name pandora.2a size 32 crc 4d56f939 )
	rom ( name pand_j17.cpu size 8192 crc 38a03c21 )
	rom ( name pand_j13.cpu size 8192 crc 7a0fe9c5 )
	rom ( name pand_a19.cpu size 8192 crc a463b3f9 )
	rom ( name pand_a18.cpu size 8192 crc 23706d4a )
	rom ( name pand_j18.cpu size 8192 crc 99a696c5 )
	rom ( name pand_j16.cpu size 8192 crc e0708a78 )
	rom ( name pand_j12.cpu size 8192 crc 7dc4bfe1 )
	rom ( name pand_j10.cpu size 8192 crc be3af3b7 )
	rom ( name pand_j9.cpu size 8192 crc e674a17a )
	rom ( name pand_j5.cpu size 8192 crc 4aab190b )
)

game (
	name pang
	description "pang"
	rom ( name bb1.bin size 131072 crc c52e5b8e )
	rom ( name bb10.bin size 131072 crc fdba4f6e )
	rom ( name bb3.bin size 131072 crc 79a8ed08 )
	rom ( name bb5.bin size 131072 crc 2fb3db6c )
	rom ( name bb9.bin size 131072 crc 39f47a63 )
	rom ( name pang6.bin size 32768 crc 68be52cd )
	rom ( name pang7.bin size 131072 crc 4a2e70f6 )
	rom ( name pang_09.bin size 131072 crc 3a5883f5 )
	rom ( name pang_11.bin size 131072 crc 166a16ae )
)

game (
	name pang3
	description "pang3"
	rom ( name pa3-01m.2c size 2097152 crc 068a152c )
	rom ( name pa3-05.10d size 131072 crc 73a10d5d )
	rom ( name pa3-06.11d size 131072 crc affa4f82 )
	rom ( name pa3-07m.2f size 2097152 crc 3a4a619d )
	rom ( name pa3-11.11f size 32768 crc 90a08c46 )
	rom ( name pa3w-16.10l size 524288 crc d1ba585c )
	rom ( name pa3w-17.11l size 524288 crc 12138234 )
)

game (
	name pang3j
	description "pang3j"
	rom ( name pa3j-16.10l size 524288 crc ca1d7897 )
	rom ( name pa3j-17.11l size 524288 crc 21f6e51f )
)

game (
	name pangb
	description "pangb"
	rom ( name pang_02.bin size 131072 crc 3f15bb61 )
	rom ( name pang_03.bin size 131072 crc 0c8477ae )
	rom ( name pang_04.bin size 65536 crc f68f88a5 )
)

game (
	name panic
	description "panic"
	rom ( name 82s123.sp size 32 crc 35d43d2f )
	rom ( name spcpanic.1 size 2048 crc 405ae6f9 )
	rom ( name spcpanic.10 size 2048 crc c9631c2d )
	rom ( name spcpanic.11 size 2048 crc acea9df4 )
	rom ( name spcpanic.12 size 2048 crc e83423d0 )
	rom ( name spcpanic.2 size 2048 crc b6a286c5 )
	rom ( name spcpanic.3 size 2048 crc 85ae8b2e )
	rom ( name spcpanic.4 size 2048 crc b6d4f52f )
	rom ( name spcpanic.5 size 2048 crc 5b80f277 )
	rom ( name spcpanic.6 size 2048 crc b73babf0 )
	rom ( name spcpanic.7 size 2048 crc fc27f4e5 )
	rom ( name spcpanic.8 size 2048 crc 7da0b321 )
	rom ( name spcpanic.9 size 2048 crc eec78b4c )
)

game (
	name panica
	description "panica"
	rom ( name panica.1 size 2048 crc 289720ce )
	rom ( name panica.7 size 2048 crc 3641cb7f )
)

game (
	name panicbom
	description "panicbom"
	rom ( name panic_c1.rom size 1048576 crc 8582e1b5 )
	rom ( name panic_c2.rom size 1048576 crc e15a093b )
	rom ( name panic_m1.rom size 131072 crc 3cdf5d88 )
	rom ( name panic_p1.rom size 262144 crc 0b21130d )
	rom ( name panic_s1.rom size 131072 crc b876de7e )
	rom ( name panic_v1.rom size 2097152 crc 7fc86d2f )
	rom ( name panic_v2.rom size 1048576 crc 082adfc7 )
)

game (
	name panicger
	description "panicger"
	rom ( name spacepan.001 size 2048 crc a6d9515a )
	rom ( name spacepan.002 size 2048 crc cfc22663 )
	rom ( name spacepan.003 size 2048 crc e1f36893 )
	rom ( name spacepan.004 size 2048 crc 01be297c )
	rom ( name spacepan.005 size 2048 crc e0d54805 )
	rom ( name spacepan.006 size 2048 crc aae1458e )
	rom ( name spacepan.007 size 2048 crc 14e46e70 )
)

game (
	name paperboy
	description "paperboy"
	rom ( name cpu_a02.bin size 16384 crc 4a759092 )
	rom ( name cpu_b02.bin size 16384 crc e4e7a8b9 )
	rom ( name cpu_c02.bin size 16384 crc d44c2aa2 )
	rom ( name cpu_f06.bin size 16384 crc 3fea86ac )
	rom ( name cpu_j06.bin size 16384 crc a754b12d )
	rom ( name cpu_k06.bin size 16384 crc 290bb034 )
	rom ( name cpu_l06.bin size 16384 crc 8a754466 )
	rom ( name cpu_l07.bin size 16384 crc 4024bb9b )
	rom ( name cpu_n06.bin size 16384 crc 711b17ba )
	rom ( name cpu_n07.bin size 16384 crc 0260901a )
	rom ( name cpu_p06.bin size 16384 crc 89a1ff9c )
	rom ( name cpu_r06.bin size 16384 crc 826993de )
	rom ( name cpu_s06.bin size 16384 crc 224209f9 )
	rom ( name vid_a06.bin size 32768 crc b32ffddf )
	rom ( name vid_b06.bin size 16384 crc 301b849d )
	rom ( name vid_c06.bin size 32768 crc 7bb59d68 )
	rom ( name vid_d06.bin size 16384 crc 1a1d4ba8 )
	rom ( name vid_h06.bin size 32768 crc 6763a321 )
	rom ( name vid_j06.bin size 32768 crc 2a3cc8d0 )
	rom ( name vid_k06.bin size 32768 crc 76b977c4 )
	rom ( name vid_l06.bin size 32768 crc 067ef202 )
	rom ( name vid_m06.bin size 32768 crc df723956 )
	rom ( name vid_n06.bin size 32768 crc c34a517d )
	rom ( name vid_p06.bin size 32768 crc 5bd089ee )
	rom ( name vid_s06.bin size 32768 crc 0a321b7b )
	rom ( name vid_t06.bin size 8192 crc 60d7aebb )
)

game (
	name parodius
	description "parodius"
	rom ( name 955d08.bin size 524288 crc 43d5cda1 )
	rom ( name 955d04.bin size 524288 crc e671491a )
	rom ( name 955e01.bin size 131072 crc 49baa334 )
	rom ( name 955e03.bin size 65536 crc 940aa356 )
	rom ( name 955d07.bin size 524288 crc 89473fec )
